,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_loss/avg,value,2.906764268875122,2.5311038494110107,2.345247268676758,2.223802328109741,2.1121649742126465,2.021178722381592,1.9478996992111206,1.8963301181793213,1.8335071802139282,1.804763913154602,1.7446792125701904,1.7354769706726074,1.685409426689148,1.6384243965148926,1.6168701648712158,1.569622278213501,1.5365723371505737,1.507164716720581,1.465193748474121,1.4922174215316772,1.4011865854263306,1.3463166952133179,1.314124584197998,1.3246562480926514,1.2865487337112427,1.2522857189178467,1.2128351926803589,1.1818591356277466,1.1529017686843872
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_loss/avg,wall_time,1633775262.6722286,1633775284.9318244,1633775307.3802655,1633775329.8628547,1633775352.3548317,1633775374.8433952,1633775397.405335,1633775419.9987986,1633775442.472652,1633775465.1295776,1633775487.2531922,1633775509.1068938,1633775531.1006923,1633775553.0351186,1633775575.3943768,1633775597.262924,1633775619.1297994,1633775640.832649,1633775663.1869533,1633775685.0920873,1633775707.079558,1633775728.9097526,1633775750.870635,1633775772.5259566,1633775794.3392336,1633775816.356975,1633775838.7347732,1633775860.448872,1633775883.065346
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_accuracy/avg,value,0.6461650729179382,0.6813628077507019,0.6991441249847412,0.7174562215805054,0.727707028388977,0.7347730994224548,0.7426353693008423,0.7487062215805054,0.753350555896759,0.7585257291793823,0.7614450454711914,0.7643312215805054,0.7671509981155396,0.771662712097168,0.7734540700912476,0.7759753465652466,0.7797571420669556,0.781050980091095,0.7868564128875732,0.7837048768997192,0.7893112897872925,0.7951831221580505,0.796675980091095,0.7965432405471802,0.7999933362007141,0.8017516136169434,0.8079219460487366,0.8067277073860168,0.8108081221580505
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_accuracy/avg,wall_time,1633775262.6723766,1633775284.9319623,1633775307.380401,1633775329.8629885,1633775352.354971,1633775374.8434947,1633775397.405442,1633775419.9989378,1633775442.4727755,1633775465.1297069,1633775487.2533185,1633775509.1070065,1633775531.1007996,1633775553.0352216,1633775575.39451,1633775597.2630537,1633775619.1299088,1633775640.8327582,1633775663.1870613,1633775685.09219,1633775707.0796645,1633775728.9098637,1633775750.8707383,1633775772.526081,1633775794.339349,1633775816.3570905,1633775838.7349107,1633775860.4489746,1633775883.0654526
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_loss/cat1,value,131.29043579101562,118.85270690917969,111.64735412597656,106.21929931640625,100.32694244384766,94.95494842529297,90.42024230957031,87.5048599243164,83.7179946899414,81.28817749023438,78.94148254394531,77.77963256835938,74.39875030517578,71.69141387939453,70.55672454833984,68.19507598876953,68.00711822509766,65.35446166992188,62.573543548583984,67.03822326660156,60.108428955078125,56.65473556518555,53.79658508300781,55.33350372314453,54.696800231933594,52.09572982788086,49.0049934387207,47.881839752197266,45.72220993041992
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_loss/cat1,wall_time,1633775262.6727133,1633775284.9322994,1633775307.3806717,1633775329.8632562,1633775352.355222,1633775374.8437862,1633775397.405742,1633775419.9992523,1633775442.4730835,1633775465.1300414,1633775487.2536225,1633775509.107388,1633775531.101115,1633775553.0355873,1633775575.3947816,1633775597.263328,1633775619.1302056,1633775640.8330605,1633775663.1873813,1633775685.092492,1633775707.079966,1633775728.9101534,1633775750.8710556,1633775772.5263689,1633775794.3396423,1633775816.357332,1633775838.7351875,1633775860.4492483,1633775883.0657377
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_accuracy/cat1,value,0.5700637102127075,0.5889729261398315,0.6108678579330444,0.6234076619148254,0.6383360028266907,0.6584395170211792,0.6675955653190613,0.6715764403343201,0.6831210255622864,0.6886942386627197,0.6948646306991577,0.6966560482978821,0.6996417045593262,0.7070063948631287,0.7175557613372803,0.7137739062309265,0.7239251732826233,0.7291003465652466,0.737659215927124,0.7207404375076294,0.737261176109314,0.7525875568389893,0.7527866363525391,0.7482085824012756,0.7466162443161011,0.7575637102127075,0.7707006335258484,0.7645302414894104,0.7724920511245728
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_accuracy/cat1,wall_time,1633775262.6727657,1633775284.9323537,1633775307.3807113,1633775329.8633204,1633775352.35527,1633775374.8438325,1633775397.4057848,1633775419.9993184,1633775442.4731379,1633775465.1300952,1633775487.2536738,1633775509.1074355,1633775531.1011639,1633775553.035643,1633775575.3948338,1633775597.2633789,1633775619.1302497,1633775640.8331034,1633775663.1874247,1633775685.0925333,1633775707.0800078,1633775728.9101982,1633775750.8711028,1633775772.526421,1633775794.3396878,1633775816.3573816,1633775838.7352383,1633775860.4493008,1633775883.0657787
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_loss/cat2,value,57.637298583984375,44.984004974365234,40.066829681396484,33.666316986083984,31.584924697875977,28.40549087524414,26.86709213256836,24.819046020507812,24.707870483398438,23.30792808532715,22.383533477783203,22.69352149963379,21.747955322265625,21.212207794189453,20.49160385131836,20.02149200439453,18.922698974609375,18.1107120513916,17.716026306152344,17.47269058227539,16.865867614746094,15.738065719604492,16.11453628540039,16.97113800048828,15.88535213470459,15.02460765838623,13.69349479675293,13.814454078674316,13.893771171569824
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_loss/cat2,wall_time,1633775262.6728823,1633775284.932488,1633775307.3808217,1633775329.863453,1633775352.355393,1633775374.843967,1633775397.4059138,1633775419.9994495,1633775442.4732697,1633775465.130222,1633775487.2538016,1633775509.1075752,1633775531.1013007,1633775553.0359814,1633775575.3949516,1633775597.2634907,1633775619.1303806,1633775640.8332207,1633775663.1875424,1633775685.0926485,1633775707.0801435,1633775728.9103668,1633775750.8712218,1633775772.526532,1633775794.3398054,1633775816.35749,1633775838.7353458,1633775860.4493983,1633775883.0659049
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_accuracy/cat2,value,0.6218152642250061,0.7294983863830566,0.762340784072876,0.806130588054657,0.8113057613372803,0.8288216590881348,0.8447452187538147,0.8566879034042358,0.8533041477203369,0.8666401505470276,0.8682324886322021,0.8666401505470276,0.8722133636474609,0.8753980994224548,0.8765923380851746,0.8787818551063538,0.8837579488754272,0.8863455653190613,0.8859474658966064,0.8917197585105896,0.8970939517021179,0.9024681448936462,0.9036624431610107,0.8951035141944885,0.8990843892097473,0.9002786874771118,0.9094347357749939,0.9066480994224548,0.909832775592804
events.out.tfevents.1633775242.singapore-lab033009197005.na63.65281.0,train_accuracy/cat2,wall_time,1633775262.672925,1633775284.9325306,1633775307.3808646,1633775329.863497,1633775352.355435,1633775374.844004,1633775397.405948,1633775419.9994936,1633775442.4733272,1633775465.130265,1633775487.253844,1633775509.1076117,1633775531.1013474,1633775553.0360284,1633775575.3949933,1633775597.2635324,1633775619.1304169,1633775640.8332539,1633775663.1875784,1633775685.0926812,1633775707.0801837,1633775728.9104102,1633775750.871257,1633775772.5265734,1633775794.33984,1633775816.3575318,1633775838.7353885,1633775860.4494298,1633775883.0659397
