,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_loss/avg,value,2.236656427383423,1.6793006658554077,1.48200261592865,1.333481788635254,1.2040565013885498,1.1333624124526978,1.019517421722412,0.9286840558052063,0.8341022729873657,0.7734407782554626,0.716280996799469,0.6537338495254517,0.6010074615478516,0.5676597356796265,0.49709615111351013,0.44812315702438354,0.4010735750198364,0.38280344009399414,0.3470279276371002,0.34443485736846924,0.302175909280777,0.3084518313407898,0.2896692454814911,0.29988646507263184,0.2897483706474304,0.26089754700660706,0.2539331912994385,0.2242528200149536,0.17405173182487488
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_loss/avg,wall_time,1633766044.1941798,1633766078.4360538,1633766112.3993468,1633766146.5994759,1633766180.6099803,1633766214.2245643,1633766248.4850698,1633766282.5989094,1633766315.954016,1633766350.044085,1633766384.2605653,1633766418.57602,1633766451.9911485,1633766486.0404468,1633766519.4389622,1633766553.7744591,1633766587.3167813,1633766620.782469,1633766654.2979403,1633766687.7326152,1633766722.2322712,1633766755.6154985,1633766789.340779,1633766822.738746,1633766856.3159387,1633766889.73596,1633766923.1812136,1633766956.6465123,1633766990.421586
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_accuracy/avg,value,0.7148686051368713,0.7780652642250061,0.7977706789970398,0.8119692206382751,0.8238123655319214,0.8314424157142639,0.8439822196960449,0.8533041477203369,0.8605692386627197,0.866042971611023,0.8754976391792297,0.8862791657447815,0.893278956413269,0.8978901505470276,0.90581876039505,0.9151738286018372,0.9212446808815002,0.9256236553192139,0.9318603873252869,0.9318272471427917,0.940518856048584,0.9386942386627197,0.9423766136169434,0.9411823153495789,0.9444665312767029,0.9510350227355957,0.9507696628570557,0.9567409753799438,0.965863823890686
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_accuracy/avg,wall_time,1633766044.1943152,1633766078.4361627,1633766112.3994818,1633766146.5995862,1633766180.6100867,1633766214.2246914,1633766248.485178,1633766282.599026,1633766315.9541152,1633766350.0442145,1633766384.260679,1633766418.57615,1633766451.9912536,1633766486.0405524,1633766519.4390767,1633766553.7745621,1633766587.3169022,1633766620.7825787,1633766654.298044,1633766687.732735,1633766722.232407,1633766755.6155872,1633766789.3409157,1633766822.738868,1633766856.3160295,1633766889.7360845,1633766923.1813214,1633766956.6466432,1633766990.4216743
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_loss/cat1,value,101.91252136230469,76.07029724121094,66.32935333251953,60.25316619873047,53.816192626953125,50.33933639526367,43.856998443603516,41.064598083496094,36.10167694091797,32.37422180175781,30.888002395629883,27.815824508666992,24.08466148376465,21.95871925354004,19.576305389404297,17.126169204711914,14.375746726989746,14.354710578918457,13.072969436645508,11.244998931884766,11.453290939331055,11.774857521057129,10.845455169677734,11.528715133666992,10.251641273498535,10.35530948638916,9.04390811920166,8.116973876953125,6.481955051422119
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_loss/cat1,wall_time,1633766044.1947248,1633766078.4364655,1633766112.3997374,1633766146.5999324,1633766180.6103702,1633766214.2250612,1633766248.4854689,1633766282.5992959,1633766315.9544113,1633766350.0444882,1633766384.2609513,1633766418.5765073,1633766451.991576,1633766486.0409453,1633766519.4393458,1633766553.7748606,1633766587.3171892,1633766620.7829082,1633766654.2983437,1633766687.7330382,1633766722.2327137,1633766755.6159482,1633766789.3412027,1633766822.7391708,1633766856.316388,1633766889.7363455,1633766923.18164,1633766956.6469362,1633766990.4227371
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_accuracy/cat1,value,0.6425158977508545,0.7006369233131409,0.7354697585105896,0.7388535141944885,0.7651273608207703,0.7752786874771118,0.7981687784194946,0.8039410710334778,0.8176751732826233,0.8288216590881348,0.8337977528572083,0.852707028388977,0.8664410710334778,0.871417224407196,0.8865445852279663,0.8986862897872925,0.90625,0.9054538011550903,0.9164012670516968,0.9281449317932129,0.9319267272949219,0.9273487329483032,0.9357085824012756,0.9309315085411072,0.9378980994224548,0.937300980091095,0.9430732727050781,0.950039803981781,0.9570063948631287
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_accuracy/cat1,wall_time,1633766044.194788,1633766078.436507,1633766112.3997858,1633766146.599992,1633766180.61041,1633766214.2251225,1633766248.48551,1633766282.599346,1633766315.954453,1633766350.0445426,1633766384.2610006,1633766418.576568,1633766451.9916217,1633766486.0409946,1633766519.4393947,1633766553.7749064,1633766587.3172302,1633766620.7829623,1633766654.2983866,1633766687.7330952,1633766722.232762,1633766755.6159968,1633766789.3412504,1633766822.7392159,1633766856.3164349,1633766889.7363913,1633766923.1816866,1633766956.6469936,1633766990.4227943
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_loss/cat2,value,39.42806625366211,22.69917106628418,19.89419937133789,17.674989700317383,14.919808387756348,13.552648544311523,12.922115325927734,10.71056079864502,9.31009292602539,9.975532531738281,8.619540214538574,7.45149564743042,7.535962104797363,6.0471086502075195,5.9463887214660645,5.1595258712768555,4.479186534881592,4.917349338531494,3.332348585128784,4.208682060241699,4.080270767211914,4.191719055175781,2.645108222961426,4.109318256378174,3.234295129776001,2.973391532897949,3.705848217010498,2.8908956050872803,2.335601568222046
events.out.tfevents.1633766013.singapore-lab033009197005.na63.30698.0,train_loss/cat2,wall_time,1633766044.194947,1633766078.4366295,1633766112.3999083,1633766146.6001441,1633766180.6105206,1633766214.2253044,1633766248.4856234,1633766282.5994468,1633766315.9545689,1633766350.0446546,1633766384.2611117,1633766418.5767078,1633766451.9917407,1633766486.0411396,1633766519.4394917,1633766553.7750237,1633766587.3173566,1633766620.783081,1633766654.298503,1633766687.7332475,1633766722.2329001,1633766755.6161425,1633766789.341386,1633766822.7393515,1633766856.3165953,1633766889.7364786,1633766923.181819,1633766956.647112,1633766990.4231548
