,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_loss/avg,value,2.5430314540863037,2.105746030807495,1.952636480331421,1.8246471881866455,1.6937423944473267,1.6285947561264038,1.5532830953598022,1.4963502883911133,1.4786031246185303,1.3979374170303345,1.3441104888916016,1.2827293872833252,1.2021468877792358,1.166359543800354,1.0783443450927734,1.0687545537948608,1.0216151475906372,0.9475076198577881,0.9321682453155518,0.8653563857078552,0.8378276228904724,0.7683514356613159,0.7426204681396484,0.6973378658294678,0.6535559892654419,0.6190687417984009,0.5905731916427612,0.5532785654067993,0.5121875405311584
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_loss/avg,wall_time,1633774543.08329,1633774565.2717125,1633774587.5323641,1633774609.8389664,1633774632.274207,1633774653.9437258,1633774676.2971642,1633774698.2448647,1633774720.153014,1633774742.6511533,1633774764.6025617,1633774786.4273858,1633774808.6974745,1633774831.00814,1633774852.7886112,1633774874.4649606,1633774896.1955333,1633774917.9625247,1633774940.0255156,1633774961.6506944,1633774983.6309416,1633775005.2730405,1633775027.067129,1633775049.5678785,1633775071.9034774,1633775094.2120643,1633775116.1957443,1633775137.9274275,1633775159.6271696
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_accuracy/avg,value,0.6828556060791016,0.7296642661094666,0.7421045899391174,0.7559049725532532,0.7672836780548096,0.7747810482978821,0.7822784185409546,0.7891454100608826,0.7895435094833374,0.7988322973251343,0.802680492401123,0.8101114630699158,0.815518856048584,0.8161823153495789,0.8289543390274048,0.8305135369300842,0.8351910710334778,0.8427879214286804,0.8463375568389893,0.8512805104255676,0.8547969460487366,0.8616971969604492,0.8646165132522583,0.8724124431610107,0.8770567774772644,0.8819333910942078,0.887274444103241,0.8903595805168152,0.8962646126747131
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_accuracy/avg,wall_time,1633774543.0834196,1633774565.2718499,1633774587.5324926,1633774609.839095,1633774632.27433,1633774653.9438508,1633774676.2972882,1633774698.2449954,1633774720.1531334,1633774742.6513004,1633774764.6026723,1633774786.4275131,1633774808.6976097,1633774831.008258,1633774852.7887375,1633774874.4650679,1633774896.1956255,1633774917.9626422,1633774940.02564,1633774961.6508129,1633774983.6310666,1633775005.2731328,1633775027.067257,1633775049.568019,1633775071.9036043,1633775094.212196,1633775116.19588,1633775137.9275198,1633775159.6272879
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_loss/cat1,value,119.20782470703125,98.17182159423828,91.1775131225586,83.85538482666016,77.07252502441406,74.7204360961914,71.23343658447266,68.96092224121094,67.26199340820312,62.93574142456055,60.254783630371094,58.7377815246582,53.86326599121094,52.338417053222656,49.37479782104492,47.75486373901367,44.07490539550781,42.52277374267578,40.47446823120117,36.7606315612793,35.656429290771484,30.578500747680664,30.93194580078125,28.20035171508789,24.729015350341797,24.15305519104004,23.187358856201172,20.33346176147461,21.31547737121582
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_loss/cat1,wall_time,1633774543.0837662,1633774565.272133,1633774587.5327704,1633774609.839421,1633774632.2746186,1633774653.9441042,1633774676.2975748,1633774698.2452605,1633774720.153575,1633774742.6516175,1633774764.6029875,1633774786.4277837,1633774808.6980207,1633774831.0085456,1633774852.789038,1633774874.4654021,1633774896.1959667,1633774917.962923,1633774940.0259643,1633774961.6514277,1633774983.6313968,1633775005.2734334,1633775027.0675263,1633775049.5682998,1633775071.903979,1633775094.2124703,1633775116.1961296,1633775137.9278142,1633775159.627574
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_accuracy/cat1,value,0.5921576619148254,0.6502786874771118,0.6608280539512634,0.6849124431610107,0.6924760937690735,0.6982483863830566,0.7095939517021179,0.7137739062309265,0.718550980091095,0.7330812215805054,0.7484076619148254,0.7390525341033936,0.7470143437385559,0.7492038011550903,0.7643312215805054,0.7675158977508545,0.7788614630699158,0.7824442386627197,0.7912022471427917,0.8011544346809387,0.8132961988449097,0.8234474658966064,0.8200637102127075,0.831409215927124,0.8457404375076294,0.8503184914588928,0.8521098494529724,0.8678343892097473,0.8658439517021179
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_accuracy/cat1,wall_time,1633774543.0838218,1633774565.2721794,1633774587.5328245,1633774609.8394732,1633774632.2746603,1633774653.9441519,1633774676.2976167,1633774698.2453246,1633774720.1536274,1633774742.651679,1633774764.6030405,1633774786.4278345,1633774808.6980884,1633774831.0085876,1633774852.7890902,1633774874.465456,1633774896.1960127,1633774917.9629834,1633774940.0260184,1633774961.6514885,1633774983.6314533,1633775005.2734785,1633775027.067575,1633775049.5683517,1633775071.9040415,1633775094.2125216,1633775116.1961775,1633775137.9278564,1633775159.6276178
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_loss/cat2,value,43.90823745727539,30.93882179260254,26.973581314086914,24.618867874145508,21.34227752685547,19.904220581054688,19.106863021850586,17.27454948425293,17.544830322265625,15.855257034301758,15.366718292236328,14.386906623840332,13.164852142333984,13.265024185180664,10.610444068908691,12.248964309692383,12.419367790222168,10.149913787841797,10.297043800354004,9.895014762878418,8.998544692993164,8.504511833190918,7.6973042488098145,7.305139064788818,7.885656356811523,6.620990753173828,6.994575500488281,5.682632923126221,5.452448844909668
events.out.tfevents.1633774523.singapore-lab033009197005.na63.27968.0,train_loss/cat2,wall_time,1633774543.0839314,1633774565.2723162,1633774587.5329268,1633774609.839602,1633774632.274788,1633774653.9442425,1633774676.2977266,1633774698.2454336,1633774720.1539207,1633774742.6518068,1633774764.603168,1633774786.4279447,1633774808.6983733,1633774831.0086963,1633774852.7891886,1633774874.465587,1633774896.1961462,1633774917.9631157,1633774940.0261474,1633774961.6516047,1633774983.6315835,1633775005.2735934,1633775027.0676832,1633775049.5684688,1633775071.9041889,1633775094.2126296,1633775116.1962953,1633775137.9279695,1633775159.6277297
