,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_loss/avg,value,1.9969524145126343,1.3909224271774292,1.1674212217330933,1.020435094833374,0.8858106136322021,0.7540224194526672,0.6705542206764221,0.5586182475090027,0.4601488411426544,0.38853415846824646,0.3528185784816742,0.31182944774627686,0.23176200687885284,0.24003668129444122,0.24267879128456116,0.20661896467208862,0.18902043998241425,0.19361945986747742,0.15585485100746155,0.12628410756587982,0.12579567730426788,0.1466423124074936,0.1857450008392334,0.15240857005119324,0.10574343055486679,0.11341122537851334,0.10482366383075714,0.12919044494628906,0.14525757730007172
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_loss/avg,wall_time,1633764756.4735076,1633764790.487319,1633764824.8710997,1633764858.262696,1633764892.3553762,1633764926.545555,1633764960.2578359,1633764993.789498,1633765027.3512332,1633765060.7014487,1633765095.414334,1633765128.8518634,1633765162.9470897,1633765196.357879,1633765229.7671885,1633765263.6956637,1633765297.1102967,1633765330.6413012,1633765364.0153348,1633765397.4305427,1633765431.0432594,1633765464.7775688,1633765498.8815985,1633765532.8389754,1633765566.2640986,1633765599.648869,1633765633.0443354,1633765667.3868234,1633765700.8630989
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_accuracy/avg,value,0.7476778030395508,0.81293123960495,0.8351579308509827,0.8474655151367188,0.8630241751670837,0.8794121742248535,0.8864450454711914,0.9019705653190613,0.9155387282371521,0.9311637282371521,0.9337513446807861,0.9408837556838989,0.9555135369300842,0.955778956413269,0.9579020738601685,0.9634421467781067,0.9656316637992859,0.9659302234649658,0.9722996354103088,0.9769108295440674,0.9764795899391174,0.974986732006073,0.9679870009422302,0.9732285141944885,0.9815883636474609,0.9795315861701965,0.9821854829788208,0.9779723882675171,0.9746881723403931
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_accuracy/avg,wall_time,1633764756.4736276,1633764790.487448,1633764824.8712242,1633764858.262815,1633764892.3555107,1633764926.5456753,1633764960.257937,1633764993.7896183,1633765027.3513627,1633765060.7015512,1633765095.414453,1633765128.851965,1633765162.9471967,1633765196.3579895,1633765229.7673073,1633765263.6957967,1633765297.110404,1633765330.6414042,1633765364.0154362,1633765397.430655,1633765431.04338,1633765464.7776756,1633765498.8817186,1633765532.8390834,1633765566.264212,1633765599.6489694,1633765633.0444443,1633765667.3869374,1633765700.863195
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_loss/cat1,value,90.29727935791016,63.987247467041016,54.62581253051758,47.27546310424805,39.96574401855469,34.128719329833984,29.561433792114258,24.795969009399414,19.39812660217285,14.538643836975098,13.434553146362305,11.038455963134766,9.257336616516113,9.231636047363281,11.053291320800781,9.699459075927734,6.269423007965088,8.66025161743164,5.6097092628479,4.922222137451172,3.6355671882629395,5.919217109680176,7.619955062866211,6.334964275360107,6.084227085113525,5.568584442138672,3.9538261890411377,3.220716714859009,7.0011091232299805
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_loss/cat1,wall_time,1633764756.4743977,1633764790.4877725,1633764824.8715544,1633764858.263124,1633764892.3557675,1633764926.5459812,1633764960.2581735,1633764993.790042,1633765027.3517635,1633765060.7018507,1633765095.414735,1633765128.852316,1633765162.9474993,1633765196.358304,1633765229.7678955,1633765263.6961207,1633765297.1107543,1633765330.6417189,1633765364.0157402,1633765397.4309478,1633765431.043683,1633765464.7779667,1633765498.882058,1633765532.8393855,1633765566.2645693,1633765599.6492596,1633765633.0447583,1633765667.3872917,1633765700.86349
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_accuracy/cat1,value,0.6717754602432251,0.7466162443161011,0.7742834687232971,0.7900079488754272,0.8152866363525391,0.8365843892097473,0.8461385369300842,0.8640525341033936,0.8921178579330444,0.9173964858055115,0.918789803981781,0.9331210255622864,0.9424760937690735,0.9472531676292419,0.937300980091095,0.950039803981781,0.9613853693008423,0.9510350227355957,0.9673566818237305,0.9677547812461853,0.9763137102127075,0.9669585824012756,0.9558120965957642,0.9605891704559326,0.9671576619148254,0.9679538011550903,0.9792993664741516,0.9794983863830566,0.9591958522796631
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_accuracy/cat1,wall_time,1633764756.4744456,1633764790.4878254,1633764824.8716202,1633764858.2631795,1633764892.3558166,1633764926.5460224,1633764960.2582188,1633764993.790104,1633765027.3518236,1633765060.701892,1633765095.4147856,1633765128.8523636,1633765162.9475439,1633765196.3583486,1633765229.7679443,1633765263.6961806,1633765297.110803,1633765330.641763,1633765364.0157807,1633765397.4309883,1633765431.043726,1633765464.7780075,1633765498.8821068,1633765532.8394306,1633765566.2646298,1633765599.6493144,1633765633.0448043,1633765667.3873415,1633765700.8635337
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_loss/cat2,value,30.842185974121094,17.06056785583496,12.910052299499512,11.900639533996582,9.735339164733887,7.89579963684082,7.082409381866455,6.569699764251709,5.6164679527282715,5.00931978225708,3.6003100872039795,3.3249704837799072,2.0428950786590576,3.5189714431762695,3.797342300415039,2.50258731842041,2.0819873809814453,2.128526210784912,1.5528407096862793,1.781676173210144,2.5818796157836914,1.5228347778320312,2.341613292694092,2.245990753173828,1.2389349937438965,1.1152267456054688,1.290711760520935,2.724048376083374,2.566885471343994
events.out.tfevents.1633764725.singapore-lab033009197005.na63.120390.0,train_loss/cat2,wall_time,1633764756.474918,1633764790.4879606,1633764824.8717556,1633764858.2634568,1633764892.3559294,1633764926.5461485,1633764960.258346,1633764993.790316,1633765027.3519711,1633765060.7020109,1633765095.4149,1633765128.852492,1633765162.947674,1633765196.3584688,1633765229.768055,1633765263.6963615,1633765297.1109378,1633765330.6418824,1633765364.015894,1633765397.4311028,1633765431.0438452,1633765464.778121,1633765498.882241,1633765532.8395488,1633765566.2647915,1633765599.6494327,1633765633.0449214,1633765667.3874774,1633765700.8636506
