,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_loss/avg,value,2.302483081817627,1.6615562438964844,1.4502249956130981,1.295279622077942,1.1807845830917358,1.0935051441192627,0.9581835865974426,0.8575490713119507,0.7554962635040283,0.6868862509727478,0.5887475609779358,0.5213919281959534,0.46088773012161255,0.43134045600891113,0.3604673743247986,0.341226190328598,0.29944831132888794,0.2687363922595978,0.23329037427902222,0.22133877873420715,0.21492315828800201,0.20972192287445068,0.17032036185264587,0.16647569835186005,0.18062524497509003,0.20744837820529938,0.18998658657073975,0.1603652387857437,0.11304958164691925
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_loss/avg,wall_time,1633771305.4288394,1633771346.379698,1633771387.7215307,1633771429.1689582,1633771470.3178148,1633771511.13786,1633771550.589565,1633771590.309816,1633771631.2552931,1633771670.4499774,1633771711.5580919,1633771752.1432254,1633771791.8284907,1633771830.878488,1633771870.4357536,1633771909.8069463,1633771949.2758636,1633771988.6418965,1633772027.9067194,1633772067.3424869,1633772107.0061405,1633772146.464103,1633772185.5796402,1633772225.0648842,1633772265.853427,1633772305.4264522,1633772344.9815264,1633772384.2170534,1633772425.1631799
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_accuracy/avg,value,0.7043856382369995,0.7767051458358765,0.7991971969604492,0.8149548768997192,0.8284898996353149,0.8384421467781067,0.8526406288146973,0.8651140928268433,0.8755639791488647,0.8828954100608826,0.8987858295440674,0.9068139791488647,0.9177282452583313,0.9229034185409546,0.9328556060791016,0.9376658797264099,0.9447319507598877,0.949907124042511,0.9579352736473083,0.9585323929786682,0.9585323929786682,0.9619824886322021,0.9666932225227356,0.9684845805168152,0.9667927026748657,0.9638070464134216,0.9681860208511353,0.9707404375076294,0.9787353873252869
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_accuracy/avg,wall_time,1633771305.428947,1633771346.3798013,1633771387.721656,1633771429.1690745,1633771470.3179417,1633771511.1379628,1633771550.5896845,1633771590.309919,1633771631.2554028,1633771670.4500911,1633771711.5581944,1633771752.1433284,1633771791.8285935,1633771830.878605,1633771870.4358487,1633771909.807078,1633771949.2759624,1633771988.6419935,1633772027.906824,1633772067.342584,1633772107.0062711,1633772146.464204,1633772185.5797622,1633772225.0650053,1633772265.8535419,1633772305.426555,1633772344.981633,1633772384.2171452,1633772425.163305
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_loss/cat1,value,102.77348327636719,75.7624740600586,65.1959228515625,56.7995719909668,53.311317443847656,49.609130859375,43.71333694458008,37.2188720703125,32.71345520019531,28.519140243530273,25.13237190246582,19.82876205444336,18.950937271118164,17.93499183654785,14.08536148071289,13.28016471862793,10.579805374145508,9.51982593536377,10.686511039733887,8.985936164855957,8.518464088439941,9.612846374511719,5.685173511505127,7.13988733291626,6.556005001068115,10.209561347961426,9.271259307861328,4.729708194732666,5.549339294433594
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_loss/cat1,wall_time,1633771305.4293158,1633771346.3800726,1633771387.7219281,1633771429.1693769,1633771470.3182642,1633771511.1382453,1633771550.5899985,1633771590.3102267,1633771631.2556825,1633771670.4504058,1633771711.558537,1633771752.1435773,1633771791.8288438,1633771830.8788724,1633771870.4361398,1633771909.807403,1633771949.2762372,1633771988.6422331,1633772027.9071174,1633772067.3428323,1633772107.0066419,1633772146.4644694,1633772185.5800362,1633772225.0657365,1633772265.853858,1633772305.4268844,1633772344.9819613,1633772384.2174163,1633772425.1635723
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_accuracy/cat1,value,0.6341560482978821,0.706011176109314,0.7306926846504211,0.7603503465652466,0.7619426846504211,0.7790604829788208,0.7947850227355957,0.8212579488754272,0.8389729261398315,0.8463375568389893,0.8654458522796631,0.8851512670516968,0.8957006335258484,0.9010748267173767,0.9213773608207703,0.9257563948631287,0.9406847357749939,0.9402866363525391,0.9398885369300842,0.946457028388977,0.9468550682067871,0.9482483863830566,0.9661624431610107,0.9522293210029602,0.9607881903648376,0.9444665312767029,0.9494426846504211,0.9697452187538147,0.9649681448936462
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_accuracy/cat1,wall_time,1633771305.429361,1633771346.3801267,1633771387.7219763,1633771429.169426,1633771470.3183339,1633771511.1383033,1633771550.5900617,1633771590.310292,1633771631.2557335,1633771670.4504526,1633771711.5585878,1633771752.1436174,1633771791.8288836,1633771830.878917,1633771870.4361877,1633771909.8074598,1633771949.2762895,1633771988.6422713,1633772027.9071655,1633772067.3428826,1633772107.0066931,1633772146.464513,1633772185.5800836,1633772225.0658002,1633772265.8539114,1633772305.4269335,1633772344.9820132,1633772384.217457,1633772425.1636186
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_loss/cat2,value,43.20671081542969,22.40229034423828,18.60446548461914,16.56414031982422,14.297172546386719,13.188133239746094,10.295616149902344,9.197111129760742,7.3414411544799805,8.183592796325684,6.572935581207275,6.944986820220947,5.432552337646484,4.6623735427856445,4.563821315765381,5.48928689956665,3.4428186416625977,3.0667765140533447,3.0766499042510986,2.6030917167663574,2.678454875946045,2.398817777633667,2.088944911956787,1.6774368286132812,1.6029419898986816,1.8491849899291992,2.5639548301696777,2.6103904247283936,1.66938054561615
events.out.tfevents.1633771268.singapore-lab033009197005.na63.68213.0,train_loss/cat2,wall_time,1633771305.4294984,1633771346.3802307,1633771387.722098,1633771429.1695545,1633771470.3184721,1633771511.1384354,1633771550.5901973,1633771590.310425,1633771631.2558796,1633771670.4505835,1633771711.558681,1633771752.1437259,1633771791.829005,1633771830.8790798,1633771870.4363554,1633771909.8075984,1633771949.2764041,1633771988.6424043,1633772027.9073136,1633772067.3429918,1633772107.0068052,1633772146.4646246,1633772185.5802538,1633772225.0659225,1633772265.8540392,1633772305.4270632,1633772344.982146,1633772384.217569,1633772425.1637225
